"","var","coef"
"1","eco_i","0.25290324118335"
"2","IRC","-0.294879973921471"
"3","other","-0.193621397780998"
"4","private","1.48267720903155"
"5","urp_i","-2.725096748563"
"6","icmp","2.83258503884234"
"7","RSTR","0.167183953905385"
"8","S0","0.325020559024598"
"9","S1","-0.240956455867109"
"10","SF","-2.01723613421128"
"11","wrong_fragment","0.134744620638894"
"12","hot","0.0651965561182629"
"13","count","0.486054377437549"
"14","same_srv_rate","-0.575691098187509"
"15","dst_host_srv_count","-0.785056508230398"
"16","dst_host_same_src_port_rate","0.273157852582316"
"17","dst_host_srv_diff_host_rate","0.00387735529509843"
"18","dst_host_serror_rate","0.0529247343246638"
"19","dst_host_srv_serror_rate","0.377647278132768"
