"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"duration",-0.0256759158644031,0.272187654226946,0.123883874957797,0.149100404417415,0.234568278530864,-0.415022764711083,0.472190023441098,-0.250698120051438,-0.203600169331039
"src_bytes",-0.00217584435076464,0.0166510725349224,0.00742329816379759,0.0166437003792166,0.0183975198904531,-0.0978832806311438,0.245795743168683,-0.194311641526463,-0.411572976682851
"dst_bytes",-0.00165916857064887,0.017016334923511,0.00620833781461197,0.0124385519859278,0.0255014414434334,-0.0527270391076665,0.126723279433871,-0.0972919330403407,-0.237454556697284
"wrong_fragment",-0.0270452691658489,0.00986390201717317,-0.000960284604854916,-0.0315952363233065,0.19653623259873,-0.229875338438397,-0.18333252065922,0.0572954119226691,-0.236582219284906
"urgent",-0.00432077367294487,0.000890592994997792,0.0654642533161773,0.0116184888405365,4.5737958604182e-05,-0.0541963841615172,0.211007368913098,0.687522769127259,-0.10620113134239
"hot",-0.0420374539712319,-0.0156059579642787,0.0107048514788186,-0.00941688217531703,-0.0770030885256673,-0.351932947669804,-0.0812490085532014,0.0632629959584332,0.198458747132849
"num_failed_logins",-0.0129375605025291,0.0241820970587537,0.0400152598499819,0.0179487231139039,-0.0525636201224521,-0.0546260446695452,0.250491679557049,0.676911439159957,-0.132030249564433
"num_compromised",-0.00769825396853099,0.00160228404615886,0.960482686205965,-0.075923756549302,-0.00986239889196059,0.0953337222071243,-0.0967136455922604,0.00610460071671467,-0.0552730020754484
"num_root",-0.00801799959540553,0.00172897237964738,0.967524927967568,-0.0755839047627471,-0.00920496912733676,0.0918924797108585,-0.0925429712153663,0.00203290866905314,-0.0501532625450362
"num_file_creations",-0.00421248575372092,0.00427417208438556,0.0888151956867069,0.0271600476270388,0.0267329688052057,-0.283638620343965,0.470798019263435,-0.00735106208744801,0.4675553257042
"num_shells",-0.00940598227799132,-0.00278733426621592,0.0151622068185603,0.0149088287207737,0.0124516626282084,-0.0932459977183535,0.1049508925204,-0.00686881185021478,0.583851434473925
"num_access_files",-0.0260283655876322,-0.00609946228095067,0.529036051860605,-0.0325680179728701,-0.00882393198759725,-0.0910625183730417,0.137716702814624,-0.0909447954962577,0.183920689249413
"count",0.620072518250978,0.165179553336918,-0.0484560073549554,-0.353748119640039,0.41298408998056,0.361827793742814,0.0482560226002811,0.0448344294485453,0.0940872902557265
"srv_count",-0.123147198359223,-0.103650956151097,-0.0545742323593405,-0.512749789746337,0.677272800463139,0.348905669157071,0.157717359073621,0.0260072617662971,0.0667998513096499
"serror_rate",0.909656560659949,-0.300214627407874,0.00952633874937298,0.148201079651818,-0.0623655423892206,0.0876630829010988,0.075141767607456,-0.027869259349694,-0.0255928870491895
"srv_serror_rate",0.907315634444833,-0.306445941164628,0.00959125703136784,0.148763434942247,-0.0668993595576506,0.091435440560287,0.0817192543359778,-0.0303678898291191,-0.0240608501408359
"rerror_rate",0.0221872895378722,0.951823034818991,-0.0167199022302703,-0.0361853451958487,-0.163776013580391,0.150679619174689,0.0986507434261544,-0.0261736658040763,-0.00348749723541873
"srv_rerror_rate",0.0209977160324196,0.952821236428852,-0.0164536328806756,-0.0391826014027292,-0.162518765246992,0.147219970838409,0.0928635104467528,-0.0249535764290624,-0.0014190559280651
"same_srv_rate",-0.910641952151603,-0.191354329158011,0.0125608906688769,-0.0278399821085376,0.0780880950589631,-0.118544991062999,0.0645359067808333,-0.0219860309573011,-0.0418625426078797
"diff_srv_rate",0.26258391648875,0.406042805242749,-0.00650211326734892,0.0267993161236965,0.168923866165206,-0.218129187726438,-0.513084706209871,0.148798630976852,0.130586113098825
"srv_diff_host_rate",-0.366515333507608,-0.0917177037463235,0.0116718433174685,0.493706576707426,-0.00314288553422594,0.287537440300689,-0.0364225833470507,0.00389059246099054,0.0671226521994529
"dst_host_count",0.592972281494377,0.0895800429269048,-0.0307044136086366,-0.482635146226778,0.131204731903222,-0.16250970742531,-0.00157993881271088,-0.0332819210944267,-0.0314721504414111
"dst_host_srv_count",-0.73413037614359,-0.31372168037894,-0.0521803132207609,-0.361330523465488,-0.154760078617181,0.0853128797115974,0.0247224044509848,-0.0429362542963907,-0.0229329228894411
"dst_host_same_srv_rate",-0.838899779785465,-0.313404761140493,-0.0343729439786508,-0.13483986095754,-0.0920381895267578,0.167030877695624,0.0384124123364924,-0.01659668114637,0.000420357899478666
"dst_host_diff_srv_rate",0.184456198131437,0.562840987626392,0.0347055278635804,0.198059092447019,0.374331244250134,-0.348742021542834,-0.252961351236405,0.045624692090108,-0.0150973352935247
"dst_host_same_src_port_rate",-0.321171997334122,0.130383109407022,0.0314403110232592,0.488939248947106,0.613413190676002,0.0425053851208475,0.0633038069732257,-0.0224934412222391,-0.0262648230026232
"dst_host_srv_diff_host_rate",-0.29851043040166,0.0421256964852091,0.0312621142638045,0.660489468395455,0.143100156669415,0.361394034460514,0.0232609749264104,0.0393941918903845,0.0736144880648573
"dst_host_serror_rate",0.913403710005159,-0.297571122348131,0.0130636770579587,0.144869899817632,-0.0576536128461863,0.077123999427792,0.0851127349073075,-0.0267449692493302,-0.0158342561571902
"dst_host_srv_serror_rate",0.913339505726955,-0.301386330458945,0.0118277223243393,0.145052014731564,-0.0598361883770928,0.0842437739135253,0.0885107954963432,-0.0285143574235128,-0.016433546109292
"dst_host_rerror_rate",0.0184295897062825,0.931016688198141,-0.0172364932579746,-0.0413451918400038,-0.127743195199693,0.141517377653377,0.0762696439874877,-0.0156800557196573,-0.00599073839325012
"dst_host_srv_rerror_rate",0.0224700105913384,0.950934990539923,-0.0158905008588374,-0.0370908396805447,-0.156795384789117,0.145956758955256,0.0883041925353604,-0.0252385139810606,0.00269748577279541
